revenue_schedule_id,contract_id,invoice_id,customer_id,revenue_month,performance_obligation,recognition_method,recognized_revenue,deferred_revenue_amount,currency,legal_entity,gl_revenue_account,recognition_status
REV-000899,CTR-00289,INV-000625,CUST-0119,2026-02,subscription,ratable,1766.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000900,CTR-00289,INV-000626,CUST-0119,2026-03,subscription,ratable,1766.67,3533.33,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000901,CTR-00289,INV-000626,CUST-0119,2026-04,subscription,ratable,1766.67,1766.66,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000902,CTR-00289,INV-000626,CUST-0119,2026-05,subscription,ratable,1766.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000903,CTR-00293,INV-000627,CUST-0120,2025-07,subscription,ratable,99795454.55,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000904,CTR-00293,INV-000628,CUST-0120,2025-08,subscription,ratable,99795454.55,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000905,CTR-00293,INV-000629,CUST-0120,2025-09,subscription,ratable,99795454.55,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000906,CTR-00293,INV-000630,CUST-0120,2025-10,subscription,ratable,99795454.55,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000907,CTR-00293,INV-000631,CUST-0120,2025-11,subscription,ratable,99795454.55,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000908,CTR-00293,INV-000632,CUST-0120,2025-12,subscription,ratable,99795454.55,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000909,CTR-00293,INV-000633,CUST-0120,2026-01,subscription,ratable,99795454.55,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000910,CTR-00293,INV-000634,CUST-0120,2026-02,subscription,ratable,99795454.55,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000911,CTR-00293,INV-000635,CUST-0120,2026-03,subscription,ratable,99795454.55,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000912,CTR-00293,INV-000636,CUST-0120,2026-04,subscription,ratable,99795454.55,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000913,CTR-00293,INV-000637,CUST-0120,2026-05,subscription,ratable,99795454.55,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000914,CTR-00294,INV-000638,CUST-0120,2025-07,subscription,ratable,131386363.64,1445250000.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000915,CTR-00294,INV-000638,CUST-0120,2025-08,subscription,ratable,131386363.64,1313863636.36,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000916,CTR-00294,INV-000638,CUST-0120,2025-09,subscription,ratable,131386363.64,1182477272.72,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000917,CTR-00294,INV-000638,CUST-0120,2025-10,subscription,ratable,131386363.64,1051090909.08,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000918,CTR-00294,INV-000638,CUST-0120,2025-11,subscription,ratable,131386363.64,919704545.44,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000919,CTR-00294,INV-000638,CUST-0120,2025-12,subscription,ratable,131386363.64,788318181.8,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000920,CTR-00294,INV-000638,CUST-0120,2026-01,subscription,ratable,131386363.64,656931818.16,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000921,CTR-00294,INV-000638,CUST-0120,2026-02,subscription,ratable,131386363.64,525545454.52,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000922,CTR-00294,INV-000638,CUST-0120,2026-03,subscription,ratable,131386363.64,394159090.88,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000923,CTR-00294,INV-000638,CUST-0120,2026-04,subscription,ratable,131386363.64,262772727.24,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000924,CTR-00294,INV-000638,CUST-0120,2026-05,subscription,ratable,131386363.64,131386363.6,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000925,CTR-00294,INV-000638,CUST-0120,2026-06,subscription,ratable,131386363.64,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000926,CTR-00295,INV-000639,CUST-0121,2026-05,subscription,ratable,3033.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000927,CTR-00296,INV-000640,CUST-0121,2025-12,usage,point_in_time,699.53,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000928,CTR-00296,INV-000641,CUST-0121,2026-01,usage,point_in_time,829.32,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000929,CTR-00296,INV-000642,CUST-0121,2026-02,usage,point_in_time,695.22,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000930,CTR-00296,INV-000643,CUST-0121,2026-03,usage,point_in_time,869.71,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000931,CTR-00296,INV-000644,CUST-0121,2026-04,usage,point_in_time,834.77,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000932,CTR-00296,INV-000645,CUST-0121,2026-05,usage,point_in_time,778.13,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000933,CTR-00297,INV-000646,CUST-0122,2025-10,subscription,ratable,925.93,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000934,CTR-00297,INV-000647,CUST-0122,2025-11,subscription,ratable,925.93,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000935,CTR-00297,INV-000648,CUST-0122,2025-12,subscription,ratable,925.93,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000936,CTR-00297,INV-000649,CUST-0122,2026-01,subscription,ratable,925.93,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000937,CTR-00297,INV-000650,CUST-0122,2026-02,subscription,ratable,925.93,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000938,CTR-00297,INV-000651,CUST-0122,2026-03,subscription,ratable,925.93,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000939,CTR-00297,INV-000652,CUST-0122,2026-04,subscription,ratable,925.93,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000940,CTR-00297,INV-000653,CUST-0122,2026-05,subscription,ratable,925.93,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000941,CTR-00300,INV-000654,CUST-0123,2025-09,implementation,point_in_time,64000.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000942,CTR-00302,INV-000655,CUST-0124,2025-06,subscription,ratable,12958.33,25916.67,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000943,CTR-00302,INV-000655,CUST-0124,2025-07,subscription,ratable,12958.33,12958.34,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000944,CTR-00302,INV-000655,CUST-0124,2025-08,subscription,ratable,12958.33,0.01,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000945,CTR-00302,INV-000656,CUST-0124,2025-09,subscription,ratable,12958.33,25916.67,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000946,CTR-00302,INV-000656,CUST-0124,2025-10,subscription,ratable,12958.33,12958.34,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000947,CTR-00302,INV-000656,CUST-0124,2025-11,subscription,ratable,12958.33,0.01,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000948,CTR-00302,INV-000657,CUST-0124,2025-12,subscription,ratable,12958.33,25916.67,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000949,CTR-00302,INV-000657,CUST-0124,2026-01,subscription,ratable,12958.33,12958.34,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000950,CTR-00302,INV-000657,CUST-0124,2026-02,subscription,ratable,12958.33,0.01,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000951,CTR-00302,INV-000658,CUST-0124,2026-03,subscription,ratable,12958.33,25916.67,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000952,CTR-00302,INV-000658,CUST-0124,2026-04,subscription,ratable,12958.33,12958.34,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000953,CTR-00302,INV-000658,CUST-0124,2026-05,subscription,ratable,12958.33,0.01,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000954,CTR-00303,INV-000659,CUST-0124,2026-01,usage,point_in_time,169561.58,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000955,CTR-00304,INV-000660,CUST-0125,2026-02,implementation,point_in_time,2988500.0,0.0,BRL,Acme Brasil Ltda,4300-Implementation-Rev,recognized
REV-000956,CTR-00306,INV-000661,CUST-0125,2025-04,implementation,point_in_time,10266500.0,0.0,BRL,Acme Brasil Ltda,4300-Implementation-Rev,recognized
REV-000957,CTR-00005,INV-000662,CUST-0003,2026-04,subscription,ratable,632.72,6959.87,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000958,CTR-00005,INV-000662,CUST-0003,2026-05,subscription,ratable,632.72,6327.15,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000959,CTR-00005,INV-000662,CUST-0003,2026-06,subscription,ratable,632.72,5694.43,EUR,Acme EU GmbH,4000-Subscription-Rev,scheduled
REV-000960,CTR-00005,INV-000662,CUST-0003,2026-07,subscription,ratable,632.72,5061.71,EUR,Acme EU GmbH,4000-Subscription-Rev,scheduled
REV-000961,CTR-00005,INV-000662,CUST-0003,2026-08,subscription,ratable,632.72,4428.99,EUR,Acme EU GmbH,4000-Subscription-Rev,scheduled
REV-000962,CTR-00005,INV-000662,CUST-0003,2026-09,subscription,ratable,632.72,3796.27,EUR,Acme EU GmbH,4000-Subscription-Rev,scheduled
REV-000963,CTR-00005,INV-000662,CUST-0003,2026-10,subscription,ratable,632.72,3163.55,EUR,Acme EU GmbH,4000-Subscription-Rev,scheduled
REV-000964,CTR-00005,INV-000662,CUST-0003,2026-11,subscription,ratable,632.72,2530.83,EUR,Acme EU GmbH,4000-Subscription-Rev,scheduled
REV-000965,CTR-00005,INV-000662,CUST-0003,2026-12,subscription,ratable,632.72,1898.11,EUR,Acme EU GmbH,4000-Subscription-Rev,scheduled
REV-000966,CTR-00005,INV-000662,CUST-0003,2027-01,subscription,ratable,632.72,1265.39,EUR,Acme EU GmbH,4000-Subscription-Rev,scheduled
REV-000967,CTR-00005,INV-000662,CUST-0003,2027-02,subscription,ratable,632.72,632.67,EUR,Acme EU GmbH,4000-Subscription-Rev,scheduled
REV-000968,CTR-00005,INV-000662,CUST-0003,2027-03,subscription,ratable,632.72,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,scheduled
REV-000969,CTR-00006,INV-000663,CUST-0003,2026-04,subscription,ratable,532.41,1064.81,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000970,CTR-00006,INV-000663,CUST-0003,2026-05,subscription,ratable,532.41,532.4,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000971,CTR-00006,INV-000663,CUST-0003,2026-06,subscription,ratable,532.41,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,scheduled
REV-000972,CTR-00049,INV-000664,CUST-0025,2026-04,services,as_delivered,473000.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000973,CTR-00050,INV-000665,CUST-0025,2026-04,services,as_delivered,187950.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000974,CTR-00050,INV-000666,CUST-0025,2026-05,services,as_delivered,187950.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000975,CTR-00051,INV-000667,CUST-0025,2026-04,services,as_delivered,103466.67,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000976,CTR-00051,INV-000668,CUST-0025,2026-05,services,as_delivered,103466.67,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000977,CTR-00052,INV-000669,CUST-0025,2026-04,subscription,ratable,37991.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000978,CTR-00052,INV-000670,CUST-0025,2026-05,subscription,ratable,37991.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000979,CTR-00003,INV-000671,CUST-0002,2026-04,subscription,ratable,2300.0,4600.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000980,CTR-00003,INV-000671,CUST-0002,2026-05,subscription,ratable,2300.0,2300.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000981,CTR-00003,INV-000671,CUST-0002,2026-06,subscription,ratable,2300.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000982,CTR-00016,INV-000672,CUST-0007,2025-10,usage,point_in_time,13117.39,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000983,CTR-00033,INV-000673,CUST-0016,2025-08,usage,point_in_time,599.62,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000984,CTR-00046,INV-000674,CUST-0023,2026-05,usage,point_in_time,2520.39,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000985,CTR-00077,INV-000675,CUST-0034,2026-05,services,as_delivered,3518.52,0.0,EUR,Acme EU GmbH,4200-Services-Rev,recognized
REV-000986,CTR-00108,INV-000676,CUST-0049,2026-02,usage,point_in_time,32658.96,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
