revenue_schedule_id,contract_id,invoice_id,customer_id,revenue_month,performance_obligation,recognition_method,recognized_revenue,deferred_revenue_amount,currency,legal_entity,gl_revenue_account,recognition_status
REV-000904,CTR-00256,INV-000712,CUST-0098,2026-05,usage,point_in_time,91958.45,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000905,CTR-00256,INV-000713,CUST-0098,2026-06,usage,point_in_time,52470.52,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000906,CTR-00257,INV-000714,CUST-0099,2025-03,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000907,CTR-00257,INV-000715,CUST-0099,2025-04,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000908,CTR-00257,INV-000716,CUST-0099,2025-05,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000909,CTR-00257,INV-000717,CUST-0099,2025-06,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000910,CTR-00257,INV-000718,CUST-0099,2025-07,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000911,CTR-00257,INV-000719,CUST-0099,2025-08,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000912,CTR-00257,INV-000720,CUST-0099,2025-09,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000913,CTR-00257,INV-000721,CUST-0099,2025-10,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000914,CTR-00257,INV-000722,CUST-0099,2025-11,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000915,CTR-00257,INV-000723,CUST-0099,2025-12,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000916,CTR-00257,INV-000724,CUST-0099,2026-01,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000917,CTR-00257,INV-000725,CUST-0099,2026-02,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000918,CTR-00257,INV-000726,CUST-0099,2026-03,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000919,CTR-00257,INV-000727,CUST-0099,2026-04,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000920,CTR-00257,INV-000728,CUST-0099,2026-05,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000921,CTR-00257,INV-000729,CUST-0099,2026-06,subscription,ratable,1803030.3,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000922,CTR-00258,INV-000730,CUST-0100,2026-05,subscription,ratable,1646.98,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000923,CTR-00258,INV-000731,CUST-0100,2026-06,subscription,ratable,1646.98,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000924,CTR-00259,INV-000732,CUST-0100,2025-05,implementation,point_in_time,7795.28,0.0,GBP,Acme UK Ltd,4300-Implementation-Rev,recognized
REV-000925,CTR-00260,INV-000733,CUST-0100,2025-09,subscription,ratable,1614.17,3228.35,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000926,CTR-00260,INV-000733,CUST-0100,2025-10,subscription,ratable,1614.17,1614.18,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000927,CTR-00260,INV-000733,CUST-0100,2025-11,subscription,ratable,1614.17,0.01,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000928,CTR-00260,INV-000734,CUST-0100,2025-12,subscription,ratable,1614.17,3228.35,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000929,CTR-00260,INV-000734,CUST-0100,2026-01,subscription,ratable,1614.17,1614.18,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000930,CTR-00260,INV-000734,CUST-0100,2026-02,subscription,ratable,1614.17,0.01,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000931,CTR-00260,INV-000735,CUST-0100,2026-03,subscription,ratable,1614.17,3228.35,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000932,CTR-00260,INV-000735,CUST-0100,2026-04,subscription,ratable,1614.17,1614.18,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000933,CTR-00260,INV-000735,CUST-0100,2026-05,subscription,ratable,1614.17,0.01,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000934,CTR-00260,INV-000736,CUST-0100,2026-06,subscription,ratable,1614.17,3228.35,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000935,CTR-00260,INV-000736,CUST-0100,2026-07,subscription,ratable,1614.17,1614.18,GBP,Acme UK Ltd,4000-Subscription-Rev,scheduled
REV-000936,CTR-00260,INV-000736,CUST-0100,2026-08,subscription,ratable,1614.17,0.01,GBP,Acme UK Ltd,4000-Subscription-Rev,scheduled
REV-000937,CTR-00261,INV-000737,CUST-0100,2025-08,implementation,point_in_time,8425.2,0.0,GBP,Acme UK Ltd,4300-Implementation-Rev,recognized
REV-000938,CTR-00262,INV-000738,CUST-0102,2025-05,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000939,CTR-00262,INV-000739,CUST-0102,2025-06,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000940,CTR-00262,INV-000740,CUST-0102,2025-07,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000941,CTR-00262,INV-000741,CUST-0102,2025-08,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000942,CTR-00262,INV-000742,CUST-0102,2025-09,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000943,CTR-00262,INV-000743,CUST-0102,2025-10,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000944,CTR-00262,INV-000744,CUST-0102,2025-11,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000945,CTR-00262,INV-000745,CUST-0102,2025-12,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000946,CTR-00262,INV-000746,CUST-0102,2026-01,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000947,CTR-00262,INV-000747,CUST-0102,2026-02,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000948,CTR-00262,INV-000748,CUST-0102,2026-03,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000949,CTR-00262,INV-000749,CUST-0102,2026-04,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000950,CTR-00262,INV-000750,CUST-0102,2026-05,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000951,CTR-00262,INV-000751,CUST-0102,2026-06,subscription,ratable,234208.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000952,CTR-00263,INV-000752,CUST-0103,2026-05,usage,point_in_time,1514.02,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000953,CTR-00263,INV-000753,CUST-0103,2026-06,usage,point_in_time,1791.55,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000954,CTR-00264,INV-000754,CUST-0103,2025-06,services,as_delivered,9600.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000955,CTR-00265,INV-000755,CUST-0103,2025-11,subscription,ratable,1958.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000956,CTR-00265,INV-000756,CUST-0103,2025-12,subscription,ratable,1958.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000957,CTR-00265,INV-000757,CUST-0103,2026-01,subscription,ratable,1958.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000958,CTR-00265,INV-000758,CUST-0103,2026-02,subscription,ratable,1958.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000959,CTR-00265,INV-000759,CUST-0103,2026-03,subscription,ratable,1958.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000960,CTR-00265,INV-000760,CUST-0103,2026-04,subscription,ratable,1958.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000961,CTR-00265,INV-000761,CUST-0103,2026-05,subscription,ratable,1958.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000962,CTR-00265,INV-000762,CUST-0103,2026-06,subscription,ratable,1958.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000963,CTR-00266,INV-000763,CUST-0104,2025-08,services,as_delivered,26220.47,0.0,GBP,Acme UK Ltd,4200-Services-Rev,recognized
REV-000964,CTR-00266,INV-000764,CUST-0104,2025-09,services,as_delivered,26220.47,0.0,GBP,Acme UK Ltd,4200-Services-Rev,recognized
REV-000965,CTR-00267,INV-000765,CUST-0105,2026-05,subscription,ratable,2600.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000966,CTR-00267,INV-000766,CUST-0105,2026-06,subscription,ratable,2600.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000967,CTR-00268,INV-000767,CUST-0106,2025-03,implementation,point_in_time,46700.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000968,CTR-00269,INV-000768,CUST-0106,2026-01,services,as_delivered,33200.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000969,CTR-00269,INV-000769,CUST-0106,2026-02,services,as_delivered,33200.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000970,CTR-00270,INV-000770,CUST-0107,2026-03,implementation,point_in_time,67800.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000971,CTR-00271,INV-000771,CUST-0107,2026-03,services,as_delivered,80800.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000972,CTR-00273,INV-000772,CUST-0109,2025-11,usage,point_in_time,133349.35,0.0,MXN,Acme Mexico SA,4100-Usage-Rev,recognized
REV-000973,CTR-00273,INV-000773,CUST-0109,2025-12,usage,point_in_time,138443.4,0.0,MXN,Acme Mexico SA,4100-Usage-Rev,recognized
REV-000974,CTR-00273,INV-000774,CUST-0109,2026-01,usage,point_in_time,116871.84,0.0,MXN,Acme Mexico SA,4100-Usage-Rev,recognized
REV-000975,CTR-00273,INV-000775,CUST-0109,2026-02,usage,point_in_time,150695.31,0.0,MXN,Acme Mexico SA,4100-Usage-Rev,recognized
REV-000976,CTR-00273,INV-000776,CUST-0109,2026-03,usage,point_in_time,173248.8,0.0,MXN,Acme Mexico SA,4100-Usage-Rev,recognized
REV-000977,CTR-00273,INV-000777,CUST-0109,2026-04,usage,point_in_time,155012.41,0.0,MXN,Acme Mexico SA,4100-Usage-Rev,recognized
REV-000978,CTR-00273,INV-000778,CUST-0109,2026-05,usage,point_in_time,108328.45,0.0,MXN,Acme Mexico SA,4100-Usage-Rev,recognized
REV-000979,CTR-00273,INV-000779,CUST-0109,2026-06,usage,point_in_time,180439.32,0.0,MXN,Acme Mexico SA,4100-Usage-Rev,recognized
REV-000980,CTR-00274,INV-000780,CUST-0109,2025-09,subscription,ratable,167816.09,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000981,CTR-00274,INV-000781,CUST-0109,2025-10,subscription,ratable,167816.09,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000982,CTR-00274,INV-000782,CUST-0109,2025-11,subscription,ratable,167816.09,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000983,CTR-00274,INV-000783,CUST-0109,2025-12,subscription,ratable,167816.09,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000984,CTR-00274,INV-000784,CUST-0109,2026-01,subscription,ratable,167816.09,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000985,CTR-00274,INV-000785,CUST-0109,2026-02,subscription,ratable,167816.09,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000986,CTR-00274,INV-000786,CUST-0109,2026-03,subscription,ratable,167816.09,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000987,CTR-00274,INV-000787,CUST-0109,2026-04,subscription,ratable,167816.09,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000988,CTR-00274,INV-000788,CUST-0109,2026-05,subscription,ratable,167816.09,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000989,CTR-00274,INV-000789,CUST-0109,2026-06,subscription,ratable,167816.09,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000990,CTR-00275,INV-000790,CUST-0110,2025-10,implementation,point_in_time,9200.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000991,CTR-00276,INV-000791,CUST-0110,2026-02,subscription,ratable,2608.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000992,CTR-00276,INV-000792,CUST-0110,2026-03,subscription,ratable,2608.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000993,CTR-00276,INV-000793,CUST-0110,2026-04,subscription,ratable,2608.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000994,CTR-00276,INV-000794,CUST-0110,2026-05,subscription,ratable,2608.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000995,CTR-00276,INV-000795,CUST-0110,2026-06,subscription,ratable,2608.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000996,CTR-00278,INV-000796,CUST-0111,2026-05,subscription,ratable,8841.67,97258.33,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000997,CTR-00278,INV-000796,CUST-0111,2026-06,subscription,ratable,8841.67,88416.66,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000998,CTR-00278,INV-000796,CUST-0111,2026-07,subscription,ratable,8841.67,79574.99,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000999,CTR-00278,INV-000796,CUST-0111,2026-08,subscription,ratable,8841.67,70733.32,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001000,CTR-00278,INV-000796,CUST-0111,2026-09,subscription,ratable,8841.67,61891.65,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001001,CTR-00278,INV-000796,CUST-0111,2026-10,subscription,ratable,8841.67,53049.98,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001002,CTR-00278,INV-000796,CUST-0111,2026-11,subscription,ratable,8841.67,44208.31,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001003,CTR-00278,INV-000796,CUST-0111,2026-12,subscription,ratable,8841.67,35366.64,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001004,CTR-00278,INV-000796,CUST-0111,2027-01,subscription,ratable,8841.67,26524.97,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001005,CTR-00278,INV-000796,CUST-0111,2027-02,subscription,ratable,8841.67,17683.3,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001006,CTR-00278,INV-000796,CUST-0111,2027-03,subscription,ratable,8841.67,8841.63,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001007,CTR-00278,INV-000796,CUST-0111,2027-04,subscription,ratable,8841.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001008,CTR-00279,INV-000797,CUST-0111,2025-09,implementation,point_in_time,45500.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-001009,CTR-00281,INV-000798,CUST-0112,2025-09,subscription,ratable,42506.56,85013.12,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001010,CTR-00281,INV-000798,CUST-0112,2025-10,subscription,ratable,42506.56,42506.56,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001011,CTR-00281,INV-000798,CUST-0112,2025-11,subscription,ratable,42506.56,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001012,CTR-00281,INV-000799,CUST-0112,2025-12,subscription,ratable,42506.56,85013.12,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001013,CTR-00281,INV-000799,CUST-0112,2026-01,subscription,ratable,42506.56,42506.56,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001014,CTR-00281,INV-000799,CUST-0112,2026-02,subscription,ratable,42506.56,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001015,CTR-00281,INV-000800,CUST-0112,2026-03,subscription,ratable,42506.56,85013.12,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001016,CTR-00281,INV-000800,CUST-0112,2026-04,subscription,ratable,42506.56,42506.56,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001017,CTR-00281,INV-000800,CUST-0112,2026-05,subscription,ratable,42506.56,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001018,CTR-00281,INV-000801,CUST-0112,2026-06,subscription,ratable,42506.56,85013.12,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001019,CTR-00281,INV-000801,CUST-0112,2026-07,subscription,ratable,42506.56,42506.56,GBP,Acme UK Ltd,4000-Subscription-Rev,scheduled
REV-001020,CTR-00281,INV-000801,CUST-0112,2026-08,subscription,ratable,42506.56,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,scheduled
REV-001021,CTR-00282,INV-000802,CUST-0113,2026-03,implementation,point_in_time,2000.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-001022,CTR-00283,INV-000803,CUST-0113,2025-05,usage,point_in_time,7281.22,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-001023,CTR-00283,INV-000804,CUST-0113,2026-05,usage,point_in_time,8009.5,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-001024,CTR-00284,INV-000805,CUST-0113,2026-06,implementation,point_in_time,19900.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-001025,CTR-00285,INV-000806,CUST-0114,2026-06,services,as_delivered,31929.13,0.0,GBP,Acme UK Ltd,4200-Services-Rev,recognized
REV-001026,CTR-00287,INV-000807,CUST-0114,2025-12,usage,point_in_time,160715.35,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-001027,CTR-00289,INV-000808,CUST-0114,2026-05,implementation,point_in_time,50000.0,0.0,GBP,Acme UK Ltd,4300-Implementation-Rev,recognized
REV-001028,CTR-00290,INV-000809,CUST-0115,2026-03,services,as_delivered,2870.37,0.0,EUR,Acme EU GmbH,4200-Services-Rev,recognized
REV-001029,CTR-00290,INV-000810,CUST-0115,2026-04,services,as_delivered,2870.37,0.0,EUR,Acme EU GmbH,4200-Services-Rev,recognized
REV-001030,CTR-00291,INV-000811,CUST-0115,2025-09,usage,point_in_time,628.38,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001031,CTR-00291,INV-000812,CUST-0115,2025-10,usage,point_in_time,1037.31,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001032,CTR-00291,INV-000813,CUST-0115,2025-11,usage,point_in_time,1022.64,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001033,CTR-00291,INV-000814,CUST-0115,2025-12,usage,point_in_time,1138.56,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001034,CTR-00291,INV-000815,CUST-0115,2026-01,usage,point_in_time,1117.78,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001035,CTR-00291,INV-000816,CUST-0115,2026-02,usage,point_in_time,813.08,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001036,CTR-00291,INV-000817,CUST-0115,2026-03,usage,point_in_time,697.84,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001037,CTR-00291,INV-000818,CUST-0115,2026-04,usage,point_in_time,1107.17,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001038,CTR-00291,INV-000819,CUST-0115,2026-05,usage,point_in_time,687.25,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001039,CTR-00291,INV-000820,CUST-0115,2026-06,usage,point_in_time,617.68,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001040,CTR-00293,INV-000821,CUST-0116,2025-09,implementation,point_in_time,10000.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-001041,CTR-00294,INV-000822,CUST-0116,2025-03,usage,point_in_time,40848.18,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-001042,CTR-00294,INV-000823,CUST-0116,2026-03,usage,point_in_time,40136.07,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-001043,CTR-00295,INV-000824,CUST-0116,2025-11,subscription,ratable,533.33,5866.67,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001044,CTR-00295,INV-000824,CUST-0116,2025-12,subscription,ratable,533.33,5333.34,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001045,CTR-00295,INV-000824,CUST-0116,2026-01,subscription,ratable,533.33,4800.01,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001046,CTR-00295,INV-000824,CUST-0116,2026-02,subscription,ratable,533.33,4266.68,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001047,CTR-00295,INV-000824,CUST-0116,2026-03,subscription,ratable,533.33,3733.35,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001048,CTR-00295,INV-000824,CUST-0116,2026-04,subscription,ratable,533.33,3200.02,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001049,CTR-00295,INV-000824,CUST-0116,2026-05,subscription,ratable,533.33,2666.69,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001050,CTR-00295,INV-000824,CUST-0116,2026-06,subscription,ratable,533.33,2133.36,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001051,CTR-00295,INV-000824,CUST-0116,2026-07,subscription,ratable,533.33,1600.03,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001052,CTR-00295,INV-000824,CUST-0116,2026-08,subscription,ratable,533.33,1066.7,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001053,CTR-00295,INV-000824,CUST-0116,2026-09,subscription,ratable,533.33,533.37,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001054,CTR-00295,INV-000824,CUST-0116,2026-10,subscription,ratable,533.33,0.04,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-001055,CTR-00297,INV-000825,CUST-0117,2026-04,services,as_delivered,250100.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-001056,CTR-00298,INV-000826,CUST-0117,2026-02,usage,point_in_time,66851.97,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-001057,CTR-00298,INV-000827,CUST-0117,2026-03,usage,point_in_time,76745.49,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-001058,CTR-00298,INV-000828,CUST-0117,2026-04,usage,point_in_time,47647.55,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-001059,CTR-00298,INV-000829,CUST-0117,2026-05,usage,point_in_time,73552.6,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-001060,CTR-00298,INV-000830,CUST-0117,2026-06,usage,point_in_time,79098.96,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-001061,CTR-00299,INV-000831,CUST-0118,2025-06,implementation,point_in_time,7700.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-001062,CTR-00300,INV-000832,CUST-0118,2025-05,implementation,point_in_time,6800.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-001063,CTR-00301,INV-000833,CUST-0119,2025-11,implementation,point_in_time,14259.26,0.0,EUR,Acme EU GmbH,4300-Implementation-Rev,recognized
REV-001064,CTR-00302,INV-000834,CUST-0119,2025-07,services,as_delivered,5493.83,0.0,EUR,Acme EU GmbH,4200-Services-Rev,recognized
REV-001065,CTR-00302,INV-000835,CUST-0119,2025-08,services,as_delivered,5493.83,0.0,EUR,Acme EU GmbH,4200-Services-Rev,recognized
REV-001066,CTR-00302,INV-000836,CUST-0119,2025-09,services,as_delivered,5493.83,0.0,EUR,Acme EU GmbH,4200-Services-Rev,recognized
REV-001067,CTR-00303,INV-000837,CUST-0119,2026-02,implementation,point_in_time,16296.3,0.0,EUR,Acme EU GmbH,4300-Implementation-Rev,recognized
REV-001068,CTR-00304,INV-000838,CUST-0120,2025-08,usage,point_in_time,6208.32,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001069,CTR-00304,INV-000839,CUST-0120,2025-09,usage,point_in_time,4176.38,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001070,CTR-00304,INV-000840,CUST-0120,2025-10,usage,point_in_time,4624.63,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001071,CTR-00304,INV-000841,CUST-0120,2025-11,usage,point_in_time,4584.91,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001072,CTR-00304,INV-000842,CUST-0120,2025-12,usage,point_in_time,4219.73,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001073,CTR-00304,INV-000843,CUST-0120,2026-01,usage,point_in_time,5402.85,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001074,CTR-00304,INV-000844,CUST-0120,2026-02,usage,point_in_time,5540.77,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001075,CTR-00304,INV-000845,CUST-0120,2026-03,usage,point_in_time,6326.41,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001076,CTR-00304,INV-000846,CUST-0120,2026-04,usage,point_in_time,5179.87,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001077,CTR-00304,INV-000847,CUST-0120,2026-05,usage,point_in_time,5785.63,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001078,CTR-00304,INV-000848,CUST-0120,2026-06,usage,point_in_time,4939.26,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-001079,CTR-00306,INV-000849,CUST-0120,2026-05,implementation,point_in_time,29351.85,0.0,EUR,Acme EU GmbH,4300-Implementation-Rev,recognized
REV-001080,CTR-00307,INV-000850,CUST-0121,2025-09,services,as_delivered,3800.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-001081,CTR-00308,INV-000851,CUST-0121,2026-03,subscription,ratable,3158.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001082,CTR-00308,INV-000852,CUST-0121,2026-04,subscription,ratable,3158.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
